1,세상에 저런부지런하고 착한이가 저기있구나  정말정이간다 옳게 살아야지 사람은~~  대통령 뭐로핼라하노 정많고 넓은여자요 한번 만나는것이 소원이내요  나는 저렇게 좋은 낙원 처음 가고싶다 어디요?
1,웃긴건 자영업 대다수가 망하는데 본인들만 망했다고생각하고 심각해함 웃어넘기세요
1,자연인도  윤택씨도   보기좋아요
1,아이고메~사투리 작렬이 친근합니다.^_^
1,김밥 아주 맛있겠는데 소세지 는 가공 이라 암환자 안좋아요. 빼고 드시는게
1,온산하에 깔아서 남아도는 태양열판 지부에 까아주면 좋을듯
1,사회필요있을카
1,헐☹
1,다른건 다좋은데 약제들은 짱인데 양파망같은거에 넣어서 다리면 안될텐데
1,60대같아보이는데
1,김기현 안철수 당대표<br>절대 반대 이자들 자격<br>능력 없어요 정체성 까지도 !!!
1,자연인분이 에너지가 넘치셔서 옆집으로 이사가고싶다
1,"55세 여자입니다 저도 몸이 안 좋아 자연에 가서 살고 싶은데 자연인이랑 같이 이웃하고 살면 안되는지요,?  연락은 어찌하면 될런지 여쭈어 봅니다~  저도 어릴적 시골 자라서 일  잘합니다"
1,윤택아먹는만큼근성으로하지말고일을하려면확실하게해라
1,윤택너므좋앙
1,맑은 공기와 농약없는 식재료 편안한 마음<br>이3가지가 건강비결인데...이게 힘드네
1,?????
1,ㅎ 이분?  혹여 길가다 비슷하면  인사나눌수 있는분 엄청 자주뵈요?  재방송으로 여기저기?긍정적이라~
1,윤택 행님 나온 자연인 모두 시청중입니다.  팬됐어요!!
1,택이형....52이야???세월봐 ㅜㅜ
1,사실난<br>개척교회목사로<br>30년근무하고있는데여기다글써도대나모르겟읍니다저도암으로시한부인생판정<br>받고있읍니다<br>하나님이치유해<br>주실줄믿습니다 할렐루야
1,나물밥참<br>맛잇게보인다산속에<br>들어가려면산사야지<br>돈있어야한다
1,암몇기엿는지<br>모르지만저렇게살면<br>암이도망가서<br>치유됩니다
1,자연인  참좋아하지만<br>여자분이 꼭누님같은성격에다산속에다너무잘분야별로 잘해낳다<br>그래서산속에들어가면<br>먹는데걱정없고<br>자연에이치속에사니가좋고먹는것도꿀맛갔읍니다<br>화이팅!
1,니가 쇼파냐 하는거보니 덜됬다
1,트위스토🎶  트위스토🎵<br>트위스토🎶 춤을 춥시다.🎵<br>열정 끼  정이 넘치는 자연인
1,정말 핫팅임니다. 건강하게 늘웃으면서 남은생 행복하시길기원합니다요
1,ㅎㅎ  영상 잘보고 갑니다
1,와 ... 윤택이 벌써 50이야??? 나 진짜 자연인이다 랑 세월을 같이했네... 장수프로그램아 내 노년까지 같이가자 힐리의 정석이다...
1,나 솔직히 이분  재산 ᆢ 처가재산을듣고싶네ᆢ  아픈사람?
1,두분 너무 귀여우셔요.ㅋㅋ
1,윤택씨 너무 귀엽고 깜찍하네요 ㅋㅋ
1,자연이 샤워기 ㅋ
1,경희대정문앞입니다.<br>최고의 자연인을뵙습니다♡<br>항상건강하시고 행복하세요.<br>작업용안경은 책임지겠습니다.
1,산에서좋은약초좋은공기와함께 하루빨리암치료가잘되였으면 좋겠습니다
1,활발 쾌활 에너지 넘 좋으시네요 화이팅!!
1,"자연환경 성격 빼고  발암 생활를 하고 겨시네요.<br>소세지. 들기름같이 산화된 지방.  무분별한 수술 , 항암제. ㅠ 튀겨 먹지 마세요."
1,나물밥 나도 먹어 보고 싶어요 ㅜㅜ
1,그 동네가 어디쯤인가요 놀러 가고 싶어요
1,너무 부럽게 행복하고 재미나게 사네요
1,나물 김밥에 막장 비빔밥...윤택씨 모처럼 입이 호강합니다. 전화위복이라고 어려운 일 당하고 나서 더 아름다운 삶을 살아가시는 자연인분. 정말 부럽습니다.
1,윤택이오십?<br>삼십인줄..형나맛있는거사줘
1,윤택씨 생각보다 연세가 있으시네.  놀랬어요.
1,쇼파많이사랑하시네요물금치맛나보이네요
1,자연여사님프로을보면피로회복같이즐겁게좋아요늘건강하시고멋짓행복한생활하시길응원드립 니다
1,예수이름으로 자연인의 아주님의☆암은즉시떠나가라=귀신아☆☆☆☆☆
1,진짜 다재다능하고 부지런한 멋진 분이시네... 온갖 역경을 이겨내며 스스로를 찾는 멋진 인생!!! 축복합니다!!
1,자박이장에 나물밥 아우 맛있겠다 ㅋ
1,김밥 무슨맛인지 궁금합니다~~~
1,확실히 남자자연인들하고는 여자들이 먹는거자체가 틀리네 맛깔나게
1,4기는.무섭따.
1,자연여사님너무감동입니다늘건강하시고행복하세요김밥도너무맛나게하시네요
1,힘내시고 사는모습 보기좋아요
1,자연인님 몸조리잘하시고 지금처럼 행복하고 즐겁게 오래오래 사세요!!!
1,먹을 복 많은 윤택씨 나물 김밥 마니마니 드세요~~~♡
1,회가 덕이 신기 하네요 멋져요~~~♡
1,여자자연인 유쾌하시고 쾌활 하세요~~~♡
1,티비에서.넘.재미잇게.봣네요.여성분.넘씩씩하네요
1,ㅎㅎㅎ 자연인 아주머니  너무 솔직하시고 유머스러우시네요
1,😀😀자연인여사님건강하시고늘행복하세요김밥도맛나게만들어너무좋아요윤택님도맛나게드시네요
1,지
1,스타킹
1,세상에명랑한얼굴씩씩한분이대단 한여성분감동자연인프로늘건강하시고행복하세요
1,자연인이 뚝딱뚝딱  요리를 잘하네요~~~♡
1,지연인 만들 나물 김밥과 나물밥 먹음직 스럽고 맛있겠어요~~~♡
1,활달한 모습에 병은 달아날듯 합니다~~건강 관리 잘하셔서 가정에 행운과  건강이 함께 하시길 기원 드립니다~~
1,옛날 생각나네요.
1,와 김밥 너무너무 맛있겠다
1,참 명랑하시고  긍적적인  분이십니다     암치료 잘  되시고 오래오래  건강하시길 기도합니다
1,와 맛있겠다... 손도 크시네요 제작진 분들도 다 나눠 먹을 수 있게끔 많이 만드신 것 같아요 .. 건강하세요..!
1,개나 소나 산에서 아무나 사는거아니다.<br>보니깐.쉬워보이지.<br>근데 궁하면 통한다고 아쉬우면 살게됩니다
1,와~~~시원하겠당~~~♡
1,자연인 요리도 잘하시네요~~~♡
1,자연인 씩씩하고 밝아서 좋으네요~~~♡
1,암환자가 하나 산에들어와서 나무들을 다 작살나네. 암걸린건 안됐으나 왜 쓸데없이 불을 여기저기 피워서 나무들을 태워버리나?
1,자연인이 여자여야 <br>맛난거 드시네...ㅋㅋ
1,와 막장 저건 진짜..... 말이 필요없지 ..
1,자연은 확실히 병든 인간의 몸을 치유하는 힘이 있다 꼭 아프거나 지병이 없어도 마음이라도 여유로워지고 힐링이된다 인간도 자연의 일부이고 공생하니까. 사람도 죽으면 한줌 재가 되고 흙으로 돌아가듯이 인간의 몸도자연의 구성요소와ㅠ별반 다르지 않아서 그렇지 않을까. 건강이 좀 안젛은데 지금 가까운 동네 산이라도 갔다오면 뭔가 기분타일수도 있겠지만 뭔가 애너지를 받고오는 느낌이 듦. 실재로 불치병 걸린분들 자연으로 들어가서 어느정도 호전되었다는 사례가 많음
1,"평화로운 모습이 ㅐ배너무ㅣㄴ   저도 아름답습니다<br>연락주심ᆢ배워보고싶어요,,<br>저도산골오지에서 삵고푼<br>사람입니다  저는ᆢ 70살청춘입니다 ,꽃도키우거<br>우실수도심어서아담ㅣ담한 정원도꾸미며 남은여생 욕심<br>버리고살고싶어요  ?<br>가꾸며 살면서 ㄹ"
1,여자 자연이 만든 나물 김밥 맛있겠어요 손이 커서 자연인 스탭들과 나누어 드실수 있겠어요~~~♡
1,이런 거지 방송 없애라!<br>산삼부터 각종 음식등등 갈취방송이다.<br>윤택이 꼴 보면 완전<br>거지꼴이다.<br>징그럽다.  혐오방송!
1,여자 자연인 암환자라고 하는데 엄청 씩씩하네요~~~♡
1,어지간하면 여성 자연인 분들은 안 찍었으면 좋겠어요. 사람 믿을수 없는 세상인데ㅠ
1,오랫동안 여운이 남을것같아요.. 행복하시고 건강하세요!! 윤택씨 물맞으면서 타잔인지 침팬치인지ㅋㅋ 가슴치는부분ㅋㅋㅋ요근래 젤 많이웃었어요ㅋㅋㅋㅋ
1,저하고  동갑이신데<br>긍정ㆍ밝음ㆍ에너지<br>넘치네요<br>벗하면서   지내고싶은 분이네요
1,와  저기가서 살고 시프다  위치가 어디에요
1,너무 보기 좋으세요.
1,니가 쑈파냐 니가 내마음을 위로해 주는구나 기가막힌 대사네요 그런 마음의로 사시니 암이저멀리 떠나갑니다 왜 냐하면요 나의 생각과 암의생각이 다르니까 암이 떠나는겁니다 암환자 분들은 병원에 나의몸을 맞기지시 마시고 이분의 말씀을 잘들으시면 암이 여기서 살곳이 아니구나 하고 갈것입니다!
1,자연인 아짐씨 <br>참 명랑하시네요 <br>부디 건강 하시고 가족들이랑 <br>천수 누리세요
1,여러회를 보면서 용기어 올립니다<br>존경스럽고 ....<br>로망입니다^^<br>홧팅!
1,에궁~ 사리가 나오겠어요
1,저도가보고싶네요<br>가면안되나요?꼭건강하시고.가도되는지요
1,고사리는 발암 물질임....적당히 먹어야 됨
1,나도이른산속예서살고십내요?.언제나될가요
1,밝은 에너지에 보는 제 마음이 다 밝아지는듯 기분 좋아요
1,남편도 잇는데 왜혼자 산다고 거짓말 하세요
1,언니 밥 한번 먹어 봤으면  소원이 없겠네
1,쇼파를 브라운색으로  했어야 하는데   블루는 안어울리네요
1,윤택씨가 50살이나 되었군요    40대 초반인줄 알았는데  그래서 배가 저렇게 나왔구나
1,너무 행복해 보입니다<br>앞으로도 행복하세요
1,저도 정년퇴직후..신랑하고 산에가서 살 예정입니다...그래서 자연인이다 매일 봅니다
1,최고의 출연자입니다.
1,누누누누누누님 큰 누님<br>건강하시고 오래오래 행복하세요<br>진심입니다
1,요리는 역시 손맛이죠!
1,내가 볼땐 저 아줌마가 나이가 더 들어보이는데 ㅎ
1,힘이 넘치네요<br>대단하시네요
1,제가 달력 좀 봅니다.ㅋㅋ 두 분 티키타카 환상입니다.
1,언제 놀러가서 나물밥 좀 얻어 먹고 싶네요..ㅎㅎㅎㅎ
1,살고싶다..그딘.돈이.없다.ㅠㅠ
1,남자분이시네..ㅎ
1,좋은영상감사요 ~~
1,나레이터는 누구에요???
1,한번 찾아 뵙고 싶은데요 거기가 어딘가요
1,암은 산으로 가야한다
1,과거는 생각마시고 건강 건강 행복하에요.////돈이 뭔지 더러운것이요.//////
1,정말 맛있게 보입니다.건강 건강 회복하세요.//////////
1,여사님 대단 하십니다<br>건강하시고<br>남은 생애 행복하게 사셔요?
1,노가다 하는 사람이다 . 2-3분쯤에 자연인이 <br><br>작은 나뭇가지를 허벅지로 반으로 부수는 장면이 있다 .<br><br>그것도 아주 자연스럽게 ..<br><br>지금 영상을 더 봐야겠지만 .. (보다가 참지 못하고 댓글 단다)<br><br>저 사람 .. 어쨋든 .. 몸을 쓰고 일하는 사람은 <br><br>확실히 맞다 . 여성에서 나올수 없는 바이브다 .<br><br>내가 노가다 해서 잘 안다.<br><br>자잘자잘한 .. md 같은거나 석고 .. 얇은 합판이나 목재 같은경우가 나오면 철거할때 나도 허벅지로 이등분 삼등분 한다 .
1,자연인   정말좋으네요     성격도    좋으시고    건강  잘챙기세요    한번    뵙고십네요
1,"보는내내 와..감탄이 절로 나오네요. 자연인님 밝은 에너지도 넘치시고 음식도 뚝딱, 무거운 나무도 번쩍드시고...진정한 여장부세요.  그 좋은 에너지로 험한 병도 모두 이겨내실거라 생각합니다. 오래오래 행복하세요"
1,예뻐요~^^<br>건강하게  행복하게 사세요~♡
1,와 저 나물김밥은 어디가도 못먹는거네요<br>진짜 먹어보고픔
1,꼭 다시 건강을 회복하시기 바랍니다
1,유방암으로 휴양겸 조용히 상처받지 않고 심신을 달래며 내가좋아하는 농사와 짐승 닭을기르면서 저분하고 이웃삼아서 행복하게 나누어먹고 좋은공기와 물마시고 살고싶어요!!~  이분이 살고계신 산속이 어디에 계시는지를 아시나요!!? 전화 한통화만 부탁드립니다 감사합니다 ~^^~건강하세요!
1,역대급 잘해놓으셧네.. 쇼파는 최고였음 ㅎㅎㅎ 나도 자연속에서 인터넷하며 살고 싶어지네요 ㅋㅋ 김밥도 최고 ㅎ
1,식단에 고기가 없네요<br>거의 채식인데 건강 생각해서 단백질 추가 하시면 좋겠네요
1,여자 자연인  대단한 맘  안갖고선<br>산속에  못살거 같은데요<br>건강ㆍ치유하시고 완쾌 하셔서<br>건강하시길 바랍니다
1,"영상 잘만드네요.감사합니다. 인생에서 최고의 순간은 언제일까요..(아이탄생,결혼, 군전역, 성형성공, 내집마련 등) 걍..재미로 보는<br>궁금하시면 오세요..인생이 다들 행복했으면 합니다."
1,두번째. 다시 봅니다. !!!!     자연과 사람. ~~. 멋과. 맛. ~~.   행복합시다.  !!!!
1,윤 택 씨 ! 혼자만~먹지말고 옆에서~촬영한자!한번 맛을 보게끔? 주어가면서~같이 좀음식~드세요 !
1,건강찾아행복한삶<br>누리시길기도합니다
1,자연인이 되고싶네요감사합니다
1,썸네일만 보고 아주머니 두분이 사이좋게 얘기하는건줄 알았네요.
1,이야 정말 음식하나하나가 완전 최고입니다<br>자연인님 윤택님 항상 건강하세요~
1,나도살고파요정말좋아보여요
1,뒷북만 두드리는 나레이션 좀 안했으면<br>더 좋은 프로그램이 되지않을까요?
1,여기가 어딘가요?<br>가보고싶어요...<br>나물밥도 김밥도 넘 맛있겠어요.<br>활기찬 모습 보니 병을 다이기신 것 같네요.<br>쾌유바랍니다.^^
1,자연에서 좋은것 먹고 마음을 비우고 자유롭고 밝게 생활하다보면 암도 자연스럽게 치유될지도..5개월전 방송같은데 아직 살아계시려나 궁금해지네요..
1,혼자 사시는건가요 그러시면 저도가서 살면 안될까요
1,항상 첫번째 엔딩이 어떻게 오셨냐고 카메라에 목소리음성이 저렇게 또박또박 들릴수는 없거든요<br>알고보니  자연인 허리숙일때<br>휴대용마이크차고있는거 보소...??
1,건강하세요~
1,저렇게 활기차고 명랑한분이 암이시라니  지금은 어떠신지 궁금하네요.  혼자가아니고 남편분이 잘 챙겨주시는거 같아서 참 당행이네요.   빨리 쾌차하셔서  다음 자연인방송에서 행복하게 사시는 모습 또 보고싶네요
1,씩씩하고 에너지가 넘치시는 자연인 넘 부럽네요.
1,이제는 참 맛있게 멋있게 사시네요.<br>다 제끼고 만수무강하세요!
1,힘내세요 ^^😀<br>꼭 👌 건강 찾아서 <br>행복 하시길 기원해 본니다
1,다  약속해놓고  어떻게 오셨어요?<br>그럼 뭐라해야 하나요
1,완쾌하시고<br>행복하십시요.
1,산중에 무서워 못살것 같은데 그래도 젊은신데 대단하시네요 암  방사능 항암치료  고생 많으셨네요  빨리 쾌유되길.....
1,요즘애들 가면 하루도 못버티겠지<br>스마트폰 티비 없으면 아무것도 못하는
1,윤택이  수염좀 깍아요
1,항상 건강하시고 행복하세요 밝게사시는 모습 너무 좋아요
1,자연인이 씩씩해서 좋아 요<br>목소리가  밝고  <br>건강 늘 유지하시고  행복하세요
1,일은 안하고 먹기만하네.
1,손이 정말크시다 ㅎㅎㅎ 건강하세요~
1,불법 건축물
1,여자치고 아주 용감합니다요////남자놈도 쉬은일이 아닌데ㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔ
1,"윤희강Yuntoll*브랜드채널:클래식동영상(현재:95개)&amp;HIEKANG YUN(현:17개):일반채널<br>교향곡.협주곡.서곡.행진곡.합창음악.실내악소품.Volksklassik등 다양함 다른 클래식음악<br>유튜버들과 완전 차별화!(잘 알려지지않은 명곡발굴 전문/친절한해설)※고급 문화수준의<br>클라스를 높임!!윤희강Yuntoll(YuntollKlassiktv):브랜드채널&amp;HIEKANG YUN(일반채널)"
1,자연의 멋과 아름다움을 생활속에서 실천하는 삶!부디 건강회복하시고 행복하세요~
1,니가 쇼파구나.   니가 나를 위로라구나
1,윤택님👏화이팅 입니다
1,"유방암은 젊은 남자와 동참을 하면 좋다는데 몇일같이 있다가 내려오세요, 야박하게 바로 내려오지 말고.."
1,자연인 암완치히시고 건강하게 오래오래 행복하게 사시길 기원합니다~~^^
1,욕하지 말고 <br>알고 싶어하지말고 <br>그냥 당신들 삶을 사세요 <br>알고 싶어하는게 욕심이요 . 알아서 뭘하게 ?<br>저분들이 돈많아서 놀러온거냐 ? 마지막 생의 마지막 문턱에서 돌파구로 다 버리고 자연을 택한건데 <br>개 소리 말고 응원하자 건강하게 사시라고 ~~
1,윤택님.가보고싶어요~연락처알려주세요.자연인 남나고싶어요~
1,자연인 여자 목소리 너무너무  시끄럽다
1,부럽네요..돈이없으면힘들듯..
1,아ㅡ자연의삶 참부럽슴니다<br>아무쪼록 건강하시고 자연과 더부러 행복하세요
1,이곳이  어디인지는<br>나오지않네요
1,건강이 날로 날로 좋아지시고 오래오래 행복하세요
1,통마늘 통고추 넣은 된장/진정나물밥 한끼 얻어 먹으면 천국이겠어요 요리 한수 배우고가요 기회되면 뵙고 싶은분이네요♡♡
1,👏👏👏👏👏👏👏👏👏👏👏👏👏
1,기도할게요
1,너무가고싶어요아프지마세요
1,물김치에 개미가....
1,윤택씨는 저렇게 자연인 찍느라 산골깊이 돌아다니면서 좋은 공기 맡고 순천연건강식 먹고 사니 한 200년은 너끈히 건강하게 살수있겠네요..
1,산나무를 베어서 사용하면 건강한 삶이라고 할수없지요<br><br>베지는말고 줍거나 고사된 나무를 사용하시는것이 ᆢ<br>응원합니다
1,자연인이 윤택시보다 더 씨씩하고 밝아보이네요.<br>항상  건강하시고  행복하세요. ^^
1,자연인.국민마음힐링시카는프로입니다.한번도안빼구꼭찾아봅니다<br>윤택씨고생많이하십니다<br>출연료많이주세요
1,건강하게 행복하게 훨링  ~^^~ 전해주셔서 감사합니다
1,나물김밥 저도 도전해볼께요...
1,완전대박!<br>폭포가 탐나네요<br>건강은 이미 찾으셨네요<br>대단하세요<br>오래오래 행복하게 사시길...
1,추자님  너무 유쾌하세요 <br><br>덕분에 많이 웃었어요 .<br>건강하세요
1,쇼파  편히 쉬고 앉자<br>쉬라는 건데<br>처다만  보나요
1,매번마다 보지만 쾌활하고 명랑발랄해서 너무너무 나자신이 힐링잘하고 있어요 회번마다 보지만 이여성분이 젤 낫네 ~^^
1,감사합니다.
1,너무 맛있게 먹고 행복해보여요 건강하세요
1,"발게 사셔서  참 보기가 좋은  에요 항상  발게 사새요,?"
1,52세면 한창이네
1,목소리 카랑카랑  ㅋ
1,갓김치 진짜 맛있게 생겼네
1,"역시 여성자연인 만나면,<br>확실히 입이 호강~~^^<br>스태프분들 몫까지 하시는지 양이 <br>어마어마 하네요~^^<br>자연인님 건강하세요~!"
1,쏘시지 같은거 드시지마시고  건강식으로다  산에 나는것으로다 하나님이 주신 특별히 좋은 것으로다 드시고  정말 건강해지시기 바래요  ^^
1,여장군님  간혹  글 올려주시기를  바래 봅니다
1,"웰빙 먹을거리, 진수성찬이 부럽지 않네, 자연인 성품도 명랑하고 자연과 더불어사니 건강하게 오래오래 살겁니다"
1,너무 재미있게 잘봤습니다. 자연인이 너무 밝아서 저도 덩달아 밝아지네요. 오래 오래 건강하세요. 윤택씨도 오래동안 건강하시고 계속 이 프로그램을 이끌어 주었으면 합니다. 보이지않게 수고하시는 촬영팀도 감사합니다.
1,먹고샆다.
1,"아~ 넘  먹고 싶네요,~<br>나물  향기가  솔솔 남니다~"
1,"전국 노래 자랑이 송해 선생님이면, <br>나는 자연인이다는 &quot;윤택&quot;이여~~"
1,너무보기좋다
1,자연인은 텔레비전에국내 지방특산품소개같은거하면 딱맞겄다 시대를잘못만났다
1,대박이다!
1,나물밥  진 짜  먹고싶다
1,쾌윤를빔니다
1,젊은 윤택씨     자연인취재도하고    손맛나는여인의   음식맛도보고     꿩먹고  알멱고    돈도벌고  재미나겠어요
1,손맛나는여인    좋아요
1,두 분 케미가 짱!! 입니다.. 👍🏽💕ㅋㅋㅋ
1,윤택이 이분은 참구수하고 정이가는분이네요!<br>여성분의 건강과 행복을 기원합니다.
1,전생에 나라를 구하신듯. 아내분 멋있어요.
1,아 먹고싶다 나물하고 짜박이장 아픈사람도 저절로낳을수있는음식
1,윤택 너무많이 먹어 <br>그리고 입에 음식물 씹으며  말을 <br>하는거 제발 안했으면 좋겟어<br>밥누가 뺏어먹는것도아닌데 왜 그리 <br>밥을 크게 떠먹는지 좀 예쁘거 먹는법배우면
1,내가 못하는 것을 이렇게 부지런하 해내는 모습에 여자의 능력을 느낀다.
1,ㅎㅎ 윤택씨랑 뭐 먹으면 없던입맛도 살아나겠네 ~~<br>여자분 성격이 너무 밝으셔서 꼭 쾌차하실것 같네요 <br>지금처럼 행복하게 건강하게 오래오래 자연과더불어 사세요^^
1,자연인 분 성격이  좋으셔서  앞으로  좋은일 만 있을것 같아요 왜냐믄 ㅎㅎ 윤택씨를  만나쓴게 ㅎㅎ 건강하시고    홧팅해요 ~~^^❤
1,"고사리만 보이나 깨치미, 영지버섯 다~~보임. 난 열살때부터 다녀서.."
1,좋은영상 감사합니다^^
1,윤택씨는 그냥 자연인인듯 ㅋ
1,공황장애는 혼자 있으시면 안됩니다. 주변에 본의에 말을 들어줄 사람과 소통을 할수 있는 분들이 있어야 개선이 됩니다. 아무쪼록 건강 챙기시고 최대한 영상에  나온 밝은 말씀들 처럼 활기차게 지내십시요~
1,왐마..김밥도 그렇고 나물밥에 막장..진짜 마싯겟다ㅋㅋㅋㅋ
1,손 진짜 크시다 나물밥한다더니 한솥을 ㅋㅋㅋㅋ
1,어머니 +기운이 넘치시네요 ㅎㅎㅎ
1,한국 에 보고 싶어서
1,멋지십니다ㅎ
1,대단하시네요 항상건강하세요
1,항상보는 채널.  화이팅감사합니다
1,엄청 재미있게 사는 분이시네요!
1,제작진을  포함  환자분도<br>건강잘챙기시고  모두<br>행복하세요.
1,암은 본인이 이길려는 의지만 있으면 나을확률이 높답니다 힘내시길
1,역시 여성출연자라 그런지 식단 차림이 남성들과 다릅니다요 ㅋㅋ
1,제발 건강찾으셔서. 오래오래 사셨으면<br>좋겠습니다 성격도<br>좋으시고 너무밝으셔서 더 안탑깝네요 부디 건강 찾으셔서 행복하게<br>사시길 ~~^
1,휸석이산에산다푸로에나와서. 닥잡아먹는거안해서면조어런만. 산에가는거꼭. 닥잡아먹는. 프로그램 갇태. 기분거래
1,저도 투병하는데 자연인 동창님 ..넘 부럽습니다<br>머릿속은 떠나라 하는데 몸이 안따라져요 왠지....쾌유 바람니다
1,나도 한번  가고 싶다 ㅎㅎ
1,보는것만으로 힘이나네요<br>늘 건강하시고 행복하세요
1,아내를 사랑하는 남편 마음이 느껴졌습니다
1,2021.05월 야생여자 자연인이다<br>52살에 젊은 나이에 들어와서 산에 살고 있네요<br>21년간 살고 있다고요<br>유방암 4기 수술후 함석지붕 잇댄 🏡 🏠 🏡 🏠 🏡 🏠
1,도인들
1,먹을복가데ㅏ다건강시가먹으니주르이아생김
1,윤택은얼굴넘빛이나요
1,식당 하셔도 잘하실듯..ㅜㅜ꼭 다 나으시길 바래요 저희엄마나이대 신데 꼭 완쾌하시길..
1,뜽떵니떵니 응  뜽떵니떵니<br>암 싫어~~~~~!. <br>그건그렇구 이건이렇구 저건 저렇구.그렇치.음
1,우왕~언니<br>최고네용~~<br>항상 건강하세요~~<br>화이팅~~
1,신선 그이상 표현은 없습니다
1,행복하세요 건강하세요❤️
1,화로 대박... 정말 아이디어 좋으시네...
1,여자분 정말 건강 해 뵈네요.<br>저도 이리 살고 싶네요. 언제 나도 이런날 오련지 부렵네요.
1,세상에서 가장 행복한삶을 살고 <br>계신듯하네요<br>긍정ㆍ긍정ㆍ또긍정<br>넘 씩씩한분!<br>넘 밝아 보는이 조차 파이팅하게되는분<br>큰박수로 응원합니다🤗<br>보냅니다
1,여자 자연인 ?????????  ㅋㅋㅋ  그런거도 있나 ?????????? ㅎㅎ
1,자연인도 여자분은 역시 남자랑은 차원이 틀리네요... 하루 빨리 건강찾으시고 행복하게 사시길 바래요..
1,우와 여자분 진짜 자연인
1,산속에서 사나물을 드시고<br>생나물드시고 하셔야 암이 나으실것 같아요
1,1기
1,"6개월 전 영상이네.  산에 사는데 그런 병을 얻었다는게 충격이다.  다들 병 치료하기 위해, 건강하기 위해 산으로 들어가는데,  이 경우는 산에 살면서 병을 얻었다는 거니  어찌할건가."
1,윤택씨!구수 무리한 자연인들하고 너무  잘 어울린다 딱이다^^
1,"자연인 ! 부럽네요 ! 윤택씨, 인생 공부많이 하시네요 !^^"
1,자연인님 건강하세요<br>행복해  보여유
1,자연인 먹방이라고 바꿔으면좋겠네 산생활이얼마나바뿐데 윤택이는그저 먹는밖에없네 이게자연인인지 정말모르겠네  8년넘게했으면서 할줄아는게 먹는거밖에없으니  볼때마다한십합니다 .
1,"윤택,이승윤씨 제작진들 처음 만나는 장면 죄다 다 미리 설정한거 다 아는디 우연을 가장한 만남인척 하는 연기는 마이 어색함  둥 아시것소 ㅎㅎ<br>자연인중 제일 인심이 좋은 아짐시인  듯 <br>제작진들 모두 다 음식 만들어 주시니까요"
1,여기 어딥니까
1,멋지네요
1,10여년을 지켜보았어요<br>윤택씨 방송 너무너무 잘하고 있어요<br>나는 자연인이다 재미있게 시청하고 있어요
1,시원시원하신 성격에 좋은거 드시고 많이 움직이시니 암은 도망갈수 밖에 없겠네요 울 언니 하셨으면 좋겠어요
